product_id,product_name,aisle_id,department_id,aisle,department,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,add_to_cart_order,reordered
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2978908,87311,prior,25,3,17,4.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3392833,87341,prior,10,2,17,9.0,19,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3164325,87341,prior,12,6,9,10.0,14,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,806231,87341,prior,15,5,15,26.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,432472,87341,prior,17,6,10,10.0,13,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2096921,87359,prior,18,0,17,7.0,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,435308,87376,prior,22,4,19,7.0,13,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1982279,87376,prior,23,0,12,10.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,172622,87388,prior,1,5,10,,1,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,971256,87651,prior,1,6,9,,2,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,217206,87715,prior,3,6,10,7.0,8,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3061183,87885,prior,2,0,18,2.0,7,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,464817,87900,prior,15,2,8,9.0,16,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1756940,88013,prior,2,1,10,30.0,8,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1443306,88271,prior,11,0,14,8.0,5,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1991493,88271,prior,23,3,15,5.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,548240,88278,prior,31,3,11,9.0,24,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2848267,88300,prior,4,3,13,13.0,5,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,330773,88300,prior,5,1,15,12.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2220336,88300,prior,6,4,13,10.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,723037,88300,prior,8,2,12,8.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1648776,88300,prior,9,2,16,7.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,490724,88300,prior,13,1,12,7.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,529337,88300,prior,15,4,16,23.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,509862,88300,prior,20,1,14,12.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,588022,88300,prior,21,2,14,15.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1263467,88300,prior,26,4,16,13.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2597156,88328,prior,1,5,9,,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,253181,88328,prior,2,3,19,30.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1898627,88354,prior,4,4,8,11.0,17,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1790142,88354,prior,5,0,15,10.0,20,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2875703,88354,prior,7,1,16,9.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1700221,88354,prior,9,1,9,7.0,9,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1238100,88354,prior,10,3,13,16.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3113943,88354,prior,24,1,11,10.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,12731,88483,prior,4,4,15,6.0,5,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2202104,88483,prior,5,2,20,5.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3165860,88483,prior,8,2,19,13.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2576160,88483,prior,9,3,15,8.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2095967,88483,prior,10,2,21,13.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3233463,88483,prior,12,0,5,10.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,946207,88483,prior,13,3,8,3.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2690128,88483,prior,14,2,19,6.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1241304,88513,prior,31,6,16,4.0,34,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2815615,88513,prior,34,0,17,2.0,4,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,331907,88513,prior,52,3,14,6.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1175851,88559,prior,3,2,11,19.0,1,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1388188,88595,prior,30,0,9,22.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2722188,88595,prior,31,0,10,7.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1519746,88916,prior,20,6,13,3.0,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1798286,88916,prior,21,2,18,3.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,670665,88916,prior,22,5,9,10.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2147473,88916,prior,42,1,17,3.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2773771,88994,prior,2,1,9,4.0,2,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,733958,88994,prior,19,4,9,21.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2667197,88994,prior,21,3,13,5.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3284783,88994,prior,23,3,9,15.0,4,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,867066,89084,prior,10,1,8,9.0,15,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,574876,89084,prior,13,0,11,7.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,846208,89084,prior,15,6,11,13.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3123421,89084,prior,16,0,10,8.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2779581,89084,prior,17,4,18,4.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1689285,89084,prior,18,4,12,7.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1853135,89084,prior,20,0,11,1.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1819882,89084,prior,21,0,9,7.0,9,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1519412,89084,prior,22,3,11,3.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2191511,89084,prior,23,6,12,3.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2688891,89084,prior,25,1,17,9.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3102430,89084,prior,26,5,18,11.0,4,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1766841,89084,prior,27,6,13,1.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1233988,89261,prior,14,4,15,3.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,297474,89408,prior,11,6,10,17.0,19,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3155282,89422,prior,14,3,13,23.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1325333,89487,prior,1,5,16,,10,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3230936,90265,prior,1,6,14,,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,252826,90516,prior,2,1,11,18.0,16,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,371702,90516,prior,4,5,10,14.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,667345,90516,prior,6,3,9,7.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2577286,90516,prior,16,4,14,6.0,15,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,80647,90516,prior,27,5,12,2.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,659006,90516,prior,51,3,10,6.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,816516,91060,prior,29,3,19,5.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3272091,91060,prior,31,3,22,3.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1567188,91060,prior,37,5,19,3.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2510538,91060,prior,39,4,10,3.0,15,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3035122,91224,prior,2,3,10,9.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,820888,91224,prior,5,4,16,6.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2872290,91224,prior,6,1,12,4.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2397124,91224,prior,12,1,11,14.0,13,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1491352,91224,prior,16,1,10,6.0,18,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2532411,91224,prior,59,4,10,2.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3092002,91224,prior,61,3,11,2.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,514934,91424,prior,6,5,9,30.0,1,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3364038,91623,prior,3,6,10,12.0,22,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1745927,91623,prior,4,5,12,6.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,858004,91623,prior,5,1,20,10.0,9,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,987417,91623,prior,7,5,18,9.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1677495,91623,prior,9,5,18,22.0,12,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,411291,91623,prior,15,1,8,22.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1598421,91623,prior,18,5,17,30.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,193713,91623,prior,22,1,8,5.0,9,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1486262,91771,prior,85,1,22,6.0,10,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1448787,91800,prior,42,6,9,13.0,12,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1458194,92247,prior,6,6,4,29.0,7,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,653900,92247,prior,7,5,18,13.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1218158,92247,prior,10,3,19,30.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2788398,92451,prior,14,4,10,6.0,18,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2933115,92675,prior,41,1,17,3.0,1,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2008516,92825,prior,39,5,10,4.0,9,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2282661,92825,prior,42,1,11,4.0,18,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1380025,92825,prior,50,4,11,3.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2206980,92825,prior,57,4,12,3.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,658438,92825,prior,69,3,13,2.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,459486,92825,prior,74,4,11,3.0,8,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,477182,92825,prior,78,2,14,12.0,12,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,352846,93078,prior,23,5,14,8.0,20,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,879849,93078,prior,24,5,13,14.0,14,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3108083,93078,prior,25,0,9,9.0,6,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2610682,93183,prior,29,2,8,20.0,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2839520,93594,prior,8,2,22,9.0,23,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3151987,93973,prior,11,0,10,19.0,8,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,596211,94189,prior,6,4,7,26.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,29373,94309,prior,7,4,12,11.0,1,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1305383,94425,prior,6,0,1,11.0,15,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,87222,94425,prior,7,6,14,6.0,9,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1241674,94425,prior,10,3,20,8.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1291363,94535,prior,93,0,10,3.0,11,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2496911,94929,prior,30,0,9,13.0,10,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2627938,95268,prior,3,6,15,10.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,166042,95328,prior,2,6,12,7.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2577325,95328,prior,3,5,12,6.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,526686,95328,prior,4,3,14,5.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,503499,95328,prior,6,6,18,7.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1382237,95328,prior,7,5,22,6.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2115988,95464,prior,5,5,12,4.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,646171,95479,prior,3,4,15,3.0,2,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1280910,95479,prior,4,6,9,9.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2113860,95479,prior,6,6,17,2.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,43698,95479,prior,10,4,16,7.0,10,1
